ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
23,1e-06,5.040816326530613,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.332151174545288,7145,1.4656002136348527e-07,2755.057910324367,1.1293089948449078e-24,5.379453856902487e-10,0.0,27970175773.620575,True,False,True,False,no_excitation,NH3,5.040816326530612e-06,0.0,303.15,0.0,2.6882626294992827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960875431664276e-07,1.0000000531994816e-06,-1.6001845944310633e-14,303.15000000000686,2.6960262018339917e-13,0.00034432955834725807,2.130412632994252e-12,-3.5057341403197255e-29,1.645616885077483e-21,1.2682279452005563e-15,1.0696425619252357e-22,2.1699341255881077e-16,7.372983138460116e-12,9.225472889937426e-17,5.4167095931316844e-27,0.00011477651611689582
25,1e-06,5.408163265306123,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.358205795288086,7206,1.571093944712935e-07,2947.879218464207,2.3223248064490402e-23,6.681170902482949e-10,0.0,1689271348.3259487,True,False,True,False,no_excitation,NH3,5.408163265306123e-06,0.0,303.15,0.0,2.1768320987924826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256106995974942e-07,9.99999996978218e-07,-1.4777865311204942e-17,303.15,5.544142136428975e-12,0.00034432954261897817,1.5487961172027365e-15,-2.7150938997006385e-27,2.1140433156370056e-20,1.8980021120464634e-14,7.792615962678125e-26,8.79300064567728e-15,5.012442925916375e-11,6.268716439569304e-16,-3.268087400713239e-26,0.00011477648913153012
11,1e-06,2.836734693877551,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,0.6307132244110107,4586,8.506262870763008e-08,1290.3197045920112,6.7887346485277e-45,8.385323030623718e-11,0.0,7.252717477444889e+29,True,False,True,False,no_excitation,NH3,2.8367346938775505e-06,0.0,303.15,0.0,1.5084056616553239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0280188721844124e-06,1.0000000282388828e-06,-1.039315189911075e-22,303.15,1.6206908776791032e-33,0.0003443295642478373,3.056463034135293e-17,2.7564439795606023e-44,2.852409335842042e-39,2.6354270999383833e-38,1.5340461880718228e-27,1.1304560858609677e-38,2.664339112079363e-27,3.2460603742797297e-28,8.134255115188692e-30,0.00011477652141595115
15,1e-06,3.5714285714285716,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,0.8072867393493652,5616,1.0494830006745983e-07,1845.111035638915,9.69742375683284e-34,1.8122017576157451e-10,0.0,1.0972863324764193e+19,True,False,True,False,no_excitation,NH3,3.5714285714285714e-06,0.0,303.15,0.0,7.558722620919617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5195742069732055e-06,1.0000000692186428e-06,-5.298362633396951e-16,303.1500000000002,2.315088908493117e-22,0.0003443295607998031,1.9346873425550584e-12,-1.5421855115873869e-37,-8.707597935765527e-28,-3.2788758091870825e-25,9.710240712724209e-23,2.87861943990397e-24,1.1355372718404833e-18,1.4246876969406796e-23,5.645407414182808e-23,0.00011477652058904958
26,1e-06,5.591836734693878,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.3881471157073975,7452,1.6239540427345855e-07,3040.0565505504856,8.376191974609244e-23,7.402106713551515e-10,0.0,518893840.81299156,True,False,True,False,no_excitation,NH3,5.5918367346938776e-06,0.0,303.15,0.0,1.9692953984969716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564317994989905e-07,9.999999602921675e-07,-3.6123162381930307e-17,303.15,1.999668773776116e-11,0.0003443295134761578,2.9762482066823245e-16,-9.916951570667197e-27,-1.7439424950069998e-23,5.048752745813908e-14,1.5012763443363216e-26,2.7068161979990065e-14,1.0307157742829287e-10,1.2896779083311301e-15,-2.0543886608503802e-24,0.00011477645292118892
28,1e-06,5.959183673469388,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.3550605773925781,7548,1.729853462458531e-07,3216.4213348620788,6.8720664553012995e-22,8.991968312942658e-10,0.0,76831128.7235629,True,False,True,False,no_excitation,NH3,5.9591836734693876e-06,0.0,303.15,0.0,1.627099082691561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42366360897187e-07,9.999996751544454e-07,-3.915488161720683e-18,303.15,1.6405866172370915e-10,0.00034432936031982117,4.2890783443175164e-19,2.4511511074146893e-27,7.985301357528297e-24,2.4275882424782796e-13,2.1776216825328217e-29,1.0733544936625716e-13,2.5563002370390903e-10,3.1985220482670763e-15,1.1184258370894922e-22,0.00011477632546563896
27,1e-06,5.775510204081633,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4619581699371338,7705,1.676876486468342e-07,3129.54691353607,2.5883349422277636e-22,8.171849807496432e-10,0.0,185382910.80432895,True,False,True,False,no_excitation,NH3,5.775510204081633e-06,0.0,303.15,0.0,1.7873238392646425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957746130882142e-07,9.999998284229428e-07,-1.9396101924184187e-18,303.15,6.17919768712048e-11,0.0003443294595285195,6.575975757582388e-17,7.800050417536144e-27,3.5080302788438705e-24,1.1397196063223392e-13,3.32949054449605e-27,6.236044307037743e-14,1.7829067371414939e-10,2.2303164679759184e-15,1.696763032829486e-23,0.00011477639728491975
29,1e-06,6.142857142857143,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4061439037322998,7984,1.782877829326983e-07,3300.732193245039,1.579919336541194e-21,9.864031253996213e-10,0.0,36659735.01643806,True,False,True,False,no_excitation,NH3,6.142857142857143e-06,0.0,303.15,0.0,1.485467203540179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95155734513393e-07,9.999994664889584e-07,-1.8305034858779356e-17,303.15,3.7717856183195843e-10,0.00034432919254672747,8.9154744456124e-20,-1.3735066641515846e-26,1.469537809734501e-23,5.291587077196061e-13,4.527273467544406e-30,1.3658706465368296e-13,3.0029194260508505e-10,3.7574469072716134e-15,-1.0891278445255323e-22,0.000114776247056992
30,1e-06,6.326530612244898,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4551613330841064,7731,1.835944426610643e-07,3382.5190963096197,3.190211949705557e-21,1.0789608444680388e-09,0.0,19858934.491531543,True,False,True,False,no_excitation,NH3,6.326530612244898e-06,0.0,303.15,0.0,1.3598076280249422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5326920934164743e-07,9.999991914774073e-07,-8.751049454082194e-17,303.15000000000003,7.616088492920993e-10,0.00034432892022979,-8.813166991832919e-20,2.2411438557236696e-23,3.3414634766527195e-23,1.159431476620944e-12,-4.4764290138967446e-30,1.3131016242033077e-13,2.8839742363057914e-10,2.9473944850138725e-15,1.0602062721792e-18,0.00011477616191910028
31,1e-06,6.510204081632653,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5540087223052979,8224,1.8890484197618524e-07,3461.8156845634935,5.774360911465505e-21,1.1770270398483167e-09,0.0,11968846.891850451,True,False,True,False,no_excitation,NH3,6.510204081632653e-06,0.0,303.15,0.0,1.2479308051819086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1597693506063617e-07,9.999988715583071e-07,-3.341465089463085e-16,303.15000000000026,1.3785317901575106e-09,0.0003443284928057913,3.1029163823981334e-19,-5.424933852031973e-26,8.119256493000027e-23,2.2638340780013655e-12,1.5756719931586168e-29,9.74534371025663e-14,2.29828999636264e-10,2.873597861361692e-15,-5.069626032885475e-23,0.00011477604818778127
32,1e-06,6.6938775510204085,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5865635871887207,8523,1.942185311566218e-07,3538.656962159097,9.59208655729141e-21,1.2807588250492198e-09,0.0,7840144.447064937,True,False,True,False,no_excitation,NH3,6.693877551020408e-06,0.0,303.15,0.0,1.1479977145054172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8266590483513906e-07,9.999982522870217e-07,-7.991359057391766e-16,303.1500000000007,2.289953991763322e-09,0.0003443278618943456,1.1546650868714703e-17,1.4448397378372549e-25,7.218371189294795e-23,4.08358030565622e-12,5.840264530711755e-28,5.900467539165245e-14,1.5837694205167302e-10,1.9816650327450847e-15,1.1826043937950077e-21,0.00011477587271353325
33,1e-06,6.877551020408164,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.448350429534912,8317,1.995351821751639e-07,3613.086383655928,1.494758301028977e-20,1.390313369007199e-09,0.0,5461494.758893176,True,False,True,False,no_excitation,NH3,6.877551020408163e-06,0.0,303.15,0.0,1.0584561044378249e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5281870147927496e-07,9.999973648696887e-07,2.6400556205636677e-15,303.14999999999753,3.568500795365574e-09,0.0003443269584962053,1.2411507352632772e-14,-1.3277315475792174e-25,1.4953610976050894e-21,1.4203038184532186e-11,6.2606986761267605e-25,3.180797871678465e-14,1.015894689752716e-10,1.2716128252769742e-15,-2.5542767611967474e-22,0.00011477559492643159
36,1e-06,7.428571428571429,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4673123359680176,8638,2.15499917305983e-07,3822.539573208026,4.453965454455949e-20,1.755485956604003e-09,0.0,2314303.496942322,True,False,True,False,no_excitation,NH3,7.428571428571428e-06,0.0,303.15,0.0,8.399596107751265e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799865369250422e-07,9.99992077774459e-07,6.433872715783514e-15,303.1499999999938,1.0633311993043544e-08,0.0003443219235253264,1.001760454350673e-14,1.2514382413859923e-23,2.911352137758055e-18,-2.0502740507071566e-11,5.036907127956473e-25,8.114203286724778e-15,3.717202188572906e-11,4.651994387661025e-16,4.1174777004520955e-22,0.00011477396617245603
35,1e-06,7.244897959183674,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5059764385223389,7934,2.1017613400339215e-07,3754.9481905949,3.190032852236814e-20,1.6275196517603546e-09,0.0,2995717.675502489,True,False,True,False,no_excitation,NH3,7.244897959183674e-06,0.0,303.15,0.0,9.054771503863487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018257167954496e-07,9.999942785516477e-07,-8.814482559691918e-16,303.1500000000008,7.615773174896143e-09,0.0003443240910443116,2.842504676112374e-16,-1.0732486402764729e-25,2.2422691331922003e-21,-2.7028879943938153e-11,1.4299338955328705e-26,1.1272215385581006e-14,4.7378376128154797e-11,5.928210972530923e-16,-5.856492410265668e-23,0.00011477468683591682
51,1.183673469387755e-06,1.0,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.006517887115478516,7,0.0,303.15,-1.3232234703068313e-112,0.0,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.183673469387755e-06,0.0,303.15,0.0,0.0003376834840480776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011256116134935919,1.183673469387755e-06,-3.5716092028244874e-24,303.15,-1.9047976454026407e-101,0.0003376834840480776,-3.2346496216600735e-28,3.05224503477824e-95,1.0308423063257473e-110,1.2880890172507022e-102,3.2346496216600735e-28,-5.025748580203077e-119,1.6970840719055185e-89,-9.194125606921532e-62,-1.5270967526733453e-66,0.00011256116134935919
34,1e-06,7.061224489795919,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5591466426849365,8507,2.048544758320981e-07,3685.159872423016,2.2225380459419347e-20,1.505847890241569e-09,0.0,3978338.1736834347,True,False,True,False,no_excitation,NH3,7.061224489795918e-06,0.0,303.15,0.0,9.779896488764035e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2599654962546777e-07,9.999960933870812e-07,-1.0664659448494659e-14,303.1500000000086,5.305980928319903e-09,0.000344325723329627,6.891312415185325e-14,2.177783654448075e-25,6.91099155187145e-21,1.3248477471093756e-11,3.469974675867344e-24,1.3891848185018735e-14,6.647597971409728e-11,8.317941798500839e-16,2.7246847396618384e-23,0.00011477520125394604
37,1e-06,7.612244897959184,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5501747131347656,8589,2.2082562304115328e-07,3888.0364666350392,6.081277325193289e-20,1.8899041439334644e-09,0.0,1824797.866482697,True,False,True,False,no_excitation,NH3,7.612244897959184e-06,0.0,303.15,0.0,7.806135025476688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020450084922293e-07,9.999891606883445e-07,-1.888722082703562e-15,303.15000000000174,1.4518452304228084e-08,0.00034431912543557913,6.7951730010612875e-19,-3.8473431123424014e-23,2.2037093647132438e-20,9.788432935638905e-12,3.435463368393698e-29,7.138780273994304e-15,3.13702589940869e-11,3.95152709693686e-16,-1.8885768819258084e-20,0.00011477302122987084
38,1e-06,7.795918367346939,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5078935623168945,8422,2.261530662238166e-07,3951.5539741581556,8.150753292475287e-20,2.030931585584724e-09,0.0,1463077.53551026,True,False,True,False,no_excitation,NH3,7.79591836734694e-06,0.0,303.15,0.0,7.267289579286676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422429859762225e-07,9.999854282137278e-07,6.870262424184077e-15,303.1499999999936,1.9459340805969662e-08,0.00034431557541612874,1.8777761247719808e-16,5.503863318091658e-26,3.0323294482955945e-19,2.461640205721601e-11,9.440699684081474e-27,7.0754862457940816e-15,2.7766993205099537e-11,3.4744230417039784e-16,2.429254013860479e-22,0.00011477183227778497
40,1e-06,8.16326530612245,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.549489974975586,8469,2.3681252737124257e-07,4073.1579082953717,1.400149949530738e-19,2.3334438646530787e-09,0.0,978571.5936925807,True,False,True,False,no_excitation,NH3,8.163265306122448e-06,0.0,303.15,0.0,6.32969203851423e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10989734617141e-07,9.999748403233717e-07,5.658482234634654e-15,303.1499999999945,3.342864092855898e-08,0.0003443055727672675,1.698399482817841e-14,-6.978291586564918e-25,-5.761934568598623e-19,-2.6756472364970768e-11,8.533475590995726e-25,9.824793158856407e-15,2.3592893380057282e-11,2.9519679961538404e-16,4.0990403729486e-23,0.0001147685258369045
39,1e-06,7.979591836734694,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.6137657165527344,8383,2.3148207970176095e-07,4013.2156845220547,1.0754852687380794e-19,2.1787256830246126e-09,0.0,1189509.4129891205,True,False,True,False,no_excitation,NH3,7.979591836734693e-06,0.0,303.15,0.0,6.776918805810916e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2589729352703052e-07,9.999807101686395e-07,6.0716226640923084e-15,303.1499999999943,2.567680538640181e-08,0.00034431113239999155,1.2028666603914205e-16,3.1614056247577698e-24,-1.7455088071141734e-20,-2.092538487541209e-11,6.044288053949046e-27,7.872567405330007e-15,2.5337957074412925e-11,3.293651515391275e-16,3.9133730539498875e-22,0.0001147703752575553
52,1.183673469387755e-06,1.183673469387755,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.4582030773162842,2463,6.477318711860023e-08,330.0209447004915,-1.6382492297606376e-118,1.154711567289646e-12,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.4010828821324446e-06,0.0,303.15,0.0,0.00020361702106878242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78723403562608e-05,1.183673469901687e-06,-1.0890278926915824e-22,303.15,-2.3582813798205238e-107,0.0003376834840323667,5.854386481959644e-66,-1.5563979247795448e-114,-3.3782595471846594e-114,-2.3581905464452208e-107,2.881617237188186e-76,-3.210785333491759e-113,-9.788021506957713e-107,-1.1094879446868503e-87,-2.995306791548146e-98,0.00011256116134412256
53,1.183673469387755e-06,1.3673469387755102,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.433668851852417,2739,6.657436821588262e-08,370.47901878128965,1.4267869043856597e-103,4.65782655618431e-12,0.0,1.9168758872593485e+87,True,False,True,False,no_excitation,NH3,1.6184922948771342e-06,0.0,303.15,0.0,0.00013209112894462508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403037631487503e-05,1.1836734680990085e-06,-1.2540921231681275e-22,303.15,2.0538785819842684e-92,0.00033768348408747423,-3.565103130537207e-51,-2.605110778418933e-99,2.9578218303209247e-99,2.054043543622987e-92,-1.754797038554122e-61,1.51263869344789e-98,1.068696202477103e-93,1.2113844437452543e-74,-5.025642568975272e-83,0.00011256116136249083
42,1e-06,8.53061224489796,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5033354759216309,8347,2.474772121458151e-07,4188.417886693927,2.2941464876597296e-19,2.664282314616897e-09,0.0,681912.8789991577,True,False,True,False,no_excitation,NH3,8.53061224489796e-06,0.0,303.15,0.0,5.546687638063414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8488958793544711e-07,9.99958694608822e-07,-2.8191708192918155e-14,303.15000000002624,5.4775500343239945e-08,0.00034429023709680153,6.293734857247409e-15,1.9945507769333468e-24,1.6348649210165037e-21,2.1118443879543265e-11,3.161761777109167e-25,1.9602146993769433e-14,2.132236990626293e-11,2.6679601680774526e-16,-1.0808226181228095e-22,0.00011476339113953047
41,1e-06,8.346938775510203,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5209026336669922,8637,2.421442743282014e-07,4131.512265472275,1.801577210487774e-19,2.495243583405652e-09,0.0,813260.8465643469,True,False,True,False,no_excitation,NH3,8.346938775510204e-06,0.0,303.15,0.0,5.920966863304364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9736556211014549e-07,9.999675955040628e-07,1.8809370361010617e-14,303.1499999999824,4.301366913492755e-08,0.00034429868374210367,3.030102324594018e-16,-1.8477392298159672e-23,1.0737327063310093e-18,2.776301861315128e-12,1.5226755216253905e-26,1.3691506596335514e-14,2.229062881691413e-11,2.7877806936415136e-16,-5.174427356899026e-21,0.00011476621537586876
44,1e-06,8.89795918367347,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4817287921905518,8631,2.581462595261928e-07,4298.42951560829,3.6204502729779e-19,3.024706816494346e-09,0.0,490558.14903842565,True,False,True,False,no_excitation,NH3,8.897959183673468e-06,0.0,303.15,0.0,4.887683626014731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629227875338244e-07,9.99934698549839e-07,-1.0959353182161016e-13,303.15000000010235,8.644881816809676e-08,0.00034426753386621137,-3.910564319392702e-15,7.180584693968644e-21,-8.489540691341031e-16,-4.1557023764457404e-11,-1.9731918036708572e-25,4.495464032919027e-14,2.0330574260412995e-11,3.0316562076131906e-16,1.9423378650892644e-19,0.00011475585521973998
54,1.183673469387755e-06,1.5510204081632653,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5343756675720215,3357,6.86584889786612e-08,435.4863003963821,-8.876680501644758e-111,1.0625248988783433e-11,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.8359017076218238e-06,0.0,303.15,0.0,9.050181380023572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.016727126674524e-05,1.1836734692237853e-06,3.4791348695745077e-22,303.15,-1.2778098714974015e-99,0.0003376834840530902,2.2998947607903382e-51,1.794412455007971e-104,-1.8299624751080896e-106,-1.2896101406263167e-99,1.1320425712907645e-61,-2.0251326210745382e-105,3.0519618946499184e-99,1.1107747445133388e-80,3.459984471777741e-88,0.00011256116135102977
55,1.183673469387755e-06,1.7346938775510203,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5200047492980957,3193,7.171374030829895e-08,531.0416697097693,-3.3237795134491654e-55,1.922203237453285e-11,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.0533111203665137e-06,0.0,303.15,0.0,6.469061545250929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156353848416976e-05,1.1836734730055246e-06,2.889903128841188e-22,303.15,-4.784624422914913e-44,0.0003376834839374851,3.3047295350713997e-23,-7.682780088675595e-47,-3.34406691799415e-56,1.9557810021180395e-64,1.626637263061719e-33,9.920783433476443e-54,-1.059330321148771e-35,-1.9598359830830674e-30,-1.4814259436893565e-30,0.00011256116131249415
45,1e-06,9.081632653061225,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.4296696186065674,8596,2.634821964564999e-07,4351.802686138504,4.493461127337326e-19,3.2164076336156454e-09,0.0,420300.4852812555,True,False,True,False,no_excitation,NH3,9.081632653061225e-06,0.0,303.15,0.0,4.5970848700003605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5323616233334536e-07,9.9991894393965e-07,-4.574257714438716e-14,303.1500000000375,1.0729957222801376e-07,0.0003442525457584937,1.5018304480643484e-15,-3.8353802187740924e-21,-5.514681980886329e-17,2.4807901693353458e-11,7.538924251618445e-26,6.759176678744883e-14,2.0423620709287902e-11,2.33026279957689e-16,-1.6969473686162464e-20,0.00011475082594798673
56,1.183673469387755e-06,1.9183673469387754,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.4175760746002197,3225,7.554601681165382e-08,637.5249310411556,-1.018365859027347e-53,3.064250208104271e-11,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.270720533111203e-06,0.0,303.15,0.0,4.7831554923731115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943851641243705e-05,1.18367347605853e-06,5.535261667611872e-23,303.15,-1.4659510665935525e-42,0.0003376834838441563,9.351322239385997e-22,-2.3515841388798146e-45,-5.141732927163795e-54,-1.7738871047167972e-61,4.6028605511737285e-32,2.031979952872679e-51,-5.032445701368926e-33,-5.155235732545241e-29,-4.5388961983597077e-29,0.0001125611612813848
43,1e-06,8.714285714285715,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.6990816593170166,8705,2.52811236715565e-07,4244.012668982919,2.8942776918451025e-19,2.840717554111478e-09,0.0,576311.9886488516,True,False,True,False,no_excitation,NH3,8.714285714285715e-06,0.0,303.15,0.0,5.20330075873615e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7344335862453833e-07,9.99947810928806e-07,-5.398439368896036e-13,303.15000000050446,6.910660946527948e-08,0.0003442799986547342,-4.832194995793285e-15,2.852129815352572e-18,-1.784203059867654e-16,-9.472259060965583e-11,-1.369501591037961e-25,3.0987413936334773e-14,2.0640566068920856e-11,2.0146801696212533e-14,-1.3867262099389373e-15,0.0001147600365690099
57,1.183673469387755e-06,2.1020408163265305,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5180282592773438,3529,7.992923931724021e-08,757.7523700132809,-6.095349293774206e-55,4.509951017794469e-11,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.488129945855893e-06,0.0,303.15,0.0,3.635686151689514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2118953838965045e-05,1.1836734811153016e-06,5.464634032082978e-23,303.15,-8.774335475546182e-44,0.00033768348368957307,1.381742456950906e-22,-1.4087472733150534e-46,-5.061617977616443e-56,-4.3917579511447286e-64,6.801142855801624e-33,4.842333127267554e-53,-5.104180731843895e-35,-3.464951108856339e-30,-2.7167171618744048e-30,0.00011256116122985783
58,1.183673469387755e-06,2.2857142857142856,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5601367950439453,3625,8.474480412975103e-08,891.6133753851082,-5.878135162961123e-54,6.28182088919093e-11,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.705539358600583e-06,0.0,303.15,0.0,2.827769409875258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.425898032917527e-06,1.1836734863992705e-06,2.4064307969909634e-23,303.15,-8.461652764080898e-43,0.00033768348352804467,5.183071816431059e-22,-1.3579779131162876e-45,-2.282156961663927e-54,3.220676120992908e-55,2.5511854008128795e-32,1.826750883162812e-52,-1.712099810445273e-33,-3.1180861686148567e-29,-2.619900487856684e-29,0.00011256116117601568
47,1e-06,9.448979591836736,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,1.5342087745666504,8679,2.7415653976212695e-07,4455.873741021686,6.77510995204934e-19,3.623574137547269e-09,0.0,314044.07196728484,True,False,True,False,no_excitation,NH3,9.448979591836735e-06,0.0,303.15,0.0,4.081497938944872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360499312981624e-07,9.998776562891588e-07,-2.9744997942508534e-14,303.1500000000277,1.6180321538104187e-07,0.00034421345386445124,1.6088104623889439e-15,-6.222377475664182e-23,4.518709251327906e-17,-2.3141457569250283e-11,8.086370486543962e-26,1.5487664175673322e-13,2.250595427818004e-11,2.811564614146665e-16,6.104776161807158e-22,0.00011473781822100568
